state_cd,taf_mc_plan_id,chse_mco_name,state,year,cms_notes,cms_plan_type,cms_program_name,cms_plan_name,cms_geographic_region,cms_medicaid_only_enrollment,cms_dual_enrollment,cms_total_enrollment,cms_parent_organization,kff_mco_name,kff_comprehensive_plan,taf_mc_plan_name,taf_enrollment,taf_enrollment_in_claims,chse_matched_next_year,chse_blue_cross_blue_shield_flag,chse_parent_firm,kff_parent_firm,chse_matched_last_year,chse_parent_firm_acquisition_date,chse_parent_firm_name_change_date
NV,*100550559,SilverSummit Health Plan,Nevada,2019,,Comprehensive MCO,Mandatory Health Maintenance Program (MCO) (Comprehensive MCO),Silver Summit Health Plan (SSH),"88901, 88905, 89002, 89004, 89005, 89006, 89009, 89011, 89012, 89014, 89015, 89016, 89030, 89031, 89032, 89033, 89036, 89044, 89052, 89053, 89054, 89074, 89077, 89081, 89084, 89085, 89086, 89087, 89101, 89102, 89103, 89104, 89105, 89106, 89107, 89108, 89109, 89110, 89111, 89112, 89113, 89114, 89115, 89116, 89117, 89118, 89119, 89120, 89121, 89122, 89123, 89124, 89125, 89126, 89127, 89128, 89129, 89130, 89131, 89132, 89133, 89134, 89135, 89136, 89137, 89138, 89139, 89140, 89141, 89142, 89143, 89144, 89145, 89146, 89147, 89148, 89149, 89150, 89151, 89152, 89153, 89154, 89155, 89156, 89157, 89159, 89160, 89161, 89162, 89163, 89164, 89165, 89166, 89169, 89170, 89173, 89177, 89178, 89179, 89180, 89183, 89185, 89191, 89193, 89195, 89199, 89431, 89432, 89433, 89434, 89435, 89436, 89439, 89441, 89501, 89502, 89503, 89504, 89505, 89506, 89507, 89508, 89509, 89510, 89511, 89512, 89513, 89515, 89519, 89520, 89521, 89523, 89533, 89555, 89557, 89570, 89595, 89599",0,0,0,Centene Corporation,Silver Summit Health,1,SILVERSUMMIT HEALTHPLAN INC,10939,10954,1,0,Centene,Centene,1,,
NV,*100553996,Liberty Dental,Nevada,2019,,Dental only (PAHP),Dental Benefits Administrator (DBA) (Dental only (PAHP)),Liberty Dental Plan of Nevada,"88901, 88905, 89002, 89004, 89005, 89006, 89009, 89011, 89012, 89014, 89015, 89016, 89030, 89031, 89032, 89033, 89036, 89044, 89052, 89053, 89054, 89074, 89077, 89081, 89084, 89085, 89086, 89087, 89101, 89102, 89103, 89104, 89105, 89106, 89107, 89108, 89109, 89110, 89111, 89112, 89113, 89114, 89115, 89116, 89117, 89118, 89119, 89120, 89121, 89122, 89123, 89124, 89125, 89126, 89127, 89128, 89129, 89130, 89131, 89132, 89133, 89134, 89135, 89136, 89137, 89138, 89139, 89140, 89141, 89142, 89143, 89144, 89145, 89146, 89147, 89148, 89149, 89150, 89151, 89152, 89153, 89154, 89155, 89156, 89157, 89159, 89160, 89161, 89162, 89163, 89164, 89165, 89166, 89169, 89170, 89173, 89177, 89178, 89179, 89180, 89183, 89185, 89191, 89193, 89195, 89199, 89431, 89432, 89433, 89434, 89435, 89436, 89439, 89441, 89501, 89502, 89503, 89504, 89505, 89506, 89507, 89508, 89509, 89510, 89511, 89512, 89513, 89515, 89519, 89520, 89521, 89523, 89533, 89555, 89557, 89570, 89595, 89599",498872,0,498872,Liberty Dental Plan Corporation,"",0,LIBERTY DENTAL PLAN OF NEVADA INC,82111,82146,1,0,Liberty Dental,"",1,,
NV,*100553997,Liberty Dental,Nevada,2019,,Dental only (PAHP),Dental Benefits Administrator (DBA) (Dental only (PAHP)),Liberty Dental Plan of Nevada,"88901, 88905, 89002, 89004, 89005, 89006, 89009, 89011, 89012, 89014, 89015, 89016, 89030, 89031, 89032, 89033, 89036, 89044, 89052, 89053, 89054, 89074, 89077, 89081, 89084, 89085, 89086, 89087, 89101, 89102, 89103, 89104, 89105, 89106, 89107, 89108, 89109, 89110, 89111, 89112, 89113, 89114, 89115, 89116, 89117, 89118, 89119, 89120, 89121, 89122, 89123, 89124, 89125, 89126, 89127, 89128, 89129, 89130, 89131, 89132, 89133, 89134, 89135, 89136, 89137, 89138, 89139, 89140, 89141, 89142, 89143, 89144, 89145, 89146, 89147, 89148, 89149, 89150, 89151, 89152, 89153, 89154, 89155, 89156, 89157, 89159, 89160, 89161, 89162, 89163, 89164, 89165, 89166, 89169, 89170, 89173, 89177, 89178, 89179, 89180, 89183, 89185, 89191, 89193, 89195, 89199, 89431, 89432, 89433, 89434, 89435, 89436, 89439, 89441, 89501, 89502, 89503, 89504, 89505, 89506, 89507, 89508, 89509, 89510, 89511, 89512, 89513, 89515, 89519, 89520, 89521, 89523, 89533, 89555, 89557, 89570, 89595, 89599",0,0,0,Liberty Dental Plan Corporation,"",0,LIBERTY DENTAL PLAN OF NEVADA INC,563478,563784,1,0,Liberty Dental,"",1,,
NV,*6202007,Health Plan of Nevada,Nevada,2019,,Comprehensive MCO,Mandatory Health Maintenance Program (MCO) (Comprehensive MCO),Health Plan of Nevada (HPN),"88901, 88905, 89002, 89004, 89005, 89006, 89009, 89011, 89012, 89014, 89015, 89016, 89030, 89031, 89032, 89033, 89036, 89044, 89052, 89053, 89054, 89074, 89077, 89081, 89084, 89085, 89086, 89087, 89101, 89102, 89103, 89104, 89105, 89106, 89107, 89108, 89109, 89110, 89111, 89112, 89113, 89114, 89115, 89116, 89117, 89118, 89119, 89120, 89121, 89122, 89123, 89124, 89125, 89126, 89127, 89128, 89129, 89130, 89131, 89132, 89133, 89134, 89135, 89136, 89137, 89138, 89139, 89140, 89141, 89142, 89143, 89144, 89145, 89146, 89147, 89148, 89149, 89150, 89151, 89152, 89153, 89154, 89155, 89156, 89157, 89159, 89160, 89161, 89162, 89163, 89164, 89165, 89166, 89169, 89170, 89173, 89177, 89178, 89179, 89180, 89183, 89185, 89191, 89193, 89195, 89199, 89431, 89432, 89433, 89434, 89435, 89436, 89439, 89441, 89501, 89502, 89503, 89504, 89505, 89506, 89507, 89508, 89509, 89510, 89511, 89512, 89513, 89515, 89519, 89520, 89521, 89523, 89533, 89555, 89557, 89570, 89595, 89599",248830,0,248830,UnitedHealthcare,Health Plan of Nevada (HPN),1,HEALTH PLAN OF NEVADA,283411,283980,1,0,United Healthcare,UnitedHealth Group,1,,
NY,"",Fidelis Legacy Plan,New York,2019,,Comprehensive MCO,Medicaid Advantage (Comprehensive MCO),Fidelis Legacy Plan,New York City & 35 Counties,33,1226,1259,Fidelis Legacy Plan,Fidelis Legacy Plan,1,"",,,,0,Centene,"",0,,
NY,*00313979,HIP Combined,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),HIP Combined,"New York City; Nassau, Suffolk, & Westchester Counties",125162,0,125162,HIP Combined,HIP Combined,1,HLTH INSURANCE PLAN OF GTR NY,140524,145761,1,0,Emblem Health,"",1,,
NY,*00477023,Excellus Health Plan,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),Excellus,"Broome, Erie, Herkimer, Livingston, Monroe, Oneida, Onondaga, Ontario, Orleans, Otsego, Seneca, Wayne, and Yates Counties",169917,0,169917,Excellus,Excellus Health Plan,1,EXCELLUS HEALTH PLAN INC,219200,249653,1,1,Lifetime,"",1,,
NY,*00477156,Affinity Health Plan,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),Affinity Health Plan,"New York City and Nassau, Orange, Rockland, Suffolk, Westchester Counties",195375,0,195375,Affinity Health Plan,Affinity Health Plan,1,AFFINITY HEALTH PLAN INC,257639,263464,1,0,Affinity,"",1,,
NY,*00477183,Syracuse PHSP,New York,2019,,"","","","",,,,"","",0,SYRACUSE PHSP,18,,,0,Syracuse PHSP,"",0,,
NY,*00477207,MVP Health Plan,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),MVP Health Plan,"Albany, Columbia, Dutchess, Genesee, Greene, Jeffferson, Lewis, Livingston, Monroe, Oneida, Ontario, Orange, Putnam, Rensselaer, Rockland, Saratoga, Schenectady, Sullivan, Ulster, Warren, Washington, & Westchester Counties",0,0,0,MVP Health Plan,MVP Health Plan,1,HUDSON HEALTH PLAN INC,103,,1,0,"MVP Health Care, Inc.","",1,,
NY,*00798398,HealthPlus,New York,2019,,"","","","",,,,"","",0,HEALTH PLUS PHSP INC,56,,0,1,Anthem,"",1,,
NY,*00894519,MetroPlus Health Plan,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),MetroPlus Health Plan,New York City,362706,0,362706,MetroPlus Health Plan,MetroPlus Health Plan,1,METROPLUS HEALTH PLAN INC,463276,462637,1,0,New York City Health and Hospitals Corporation,"",1,,
NY,*01111375,MVP Health Plan,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),MVP Health Plan,"Albany, Columbia, Dutchess, Genesee, Greene, Jeffferson, Lewis, Livingston, Monroe, Oneida, Ontario, Orange, Putnam, Rensselaer, Rockland, Saratoga, Schenectady, Sullivan, Ulster, Warren, Washington, & Westchester Counties",163314,0,163314,MVP Health Plan,MVP Health Plan,1,"MVP HEALTH PLAN, INC                                                              ",207001,222479,1,0,"MVP Health Care, Inc.","",1,,
NY,*01131584,HIP Combined,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),HIP Combined,"New York City; Nassau, Suffolk, & Westchester Counties",0,0,0,HIP Combined,HIP Combined,1,HIP WESTCHESTER,11096,11667,1,0,Emblem Health,"",1,,
NY,*01143053,Southern Tier,New York,2019,,"","","","",,,,"","",0,SOUTHERN TIER PEDIATRICS PC,3,,,0,Guthrie,"",0,,
NY,*01178885,Preferred Care HMO,New York,2019,,"","","","",,,,"","",0,PREFERRED CARE ROCHESTER HMO,6,,,0,Preferred Care HMO,"",0,,
NY,*01182503,WellCare,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),Wellcare,"New York City; Albany, Broome, Dutchess, Erie, Nassau, Niagara, Orange, Rensselaer, Rockland, Schenectady, Schuyler, Steuben, Suffolk, & Ulster Counties",106606,0,106606,Wellcare,WellCare,1,WELLCARE OF NEW YORK INC,156564,156091,0,0,WellCare,WellCare,1,,
NY,*01183013,Capital District Physician's Health Plan,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),Capital District Physician's Health Plan,"Albany, Broome, Clinton, Columbia, Essex, Franklin, Fulton, Greene, Montgomery, Rensselaer, Saratoga, Schenectady, Schoharie, Tioga, Warren, & Washington Counties",81543,0,81543,Capital District Physician's Health Plan,Capital District Physician's Health Plan,1,CAPITAL DISTRICT PHYS HLTH PL,103409,116053,1,0,Capital District Physician's Health Plan,"",1,,
NY,*01202822,HIP Combined,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),HIP Combined,"New York City; Nassau, Suffolk, & Westchester Counties",0,0,0,HIP Combined,HIP Combined,1,HIP/NASSAU COUNTY,16720,18422,1,0,Emblem Health,"",1,,
NY,*01208997,Independent Health Association,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),Independent Health/Hudson Valley & WNY,Erie County,56072,0,56072,Independent Health/Hudson Valley & WNY,Independent Health Association,1,INDEPENDENT HLTH ASSOCIATION,72048,77145,1,0,Independent Health Association,"",1,,
NY,*01234037,CenterLight (CCM),New York,2019,,Program of All-Inclusive Care for the Elderly (PACE),PACE (Program of All-inclusive Care for the Elderly (PACE)),Centerlight,"New York City; Nassau, Suffolk, & Westchester Counties",393,2306,2699,Centerlight,"",0,CENTERLIGHT HEALTHCARE PACE,3162,3059,1,0,CenterLight,"",1,,
NY,*01249265,Health Now,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),Health Now,"Albany, Cattaraugus, Chautauqua, Erie, Genesee, Niagara, Orleans, & Wyoming Counties",34447,0,34447,Health Now,HealthNow,1,HEALTHNOW NY INC,46490,49439,1,0,"HealthNow New York, Inc.","",1,,
NY,*01278899,Independent Living for Seniors,New York,2019,,Program of All-Inclusive Care for the Elderly (PACE),PACE (Program of All-inclusive Care for the Elderly (PACE)),Independent Living for Seniors,"Monroe, Ontario, & Wayne Counties",28,720,748,Independent Living for Seniors,"",0,INDEPENDENT LIVING FOR SRS,881,877,1,0,Independent Living for Seniors,"",1,,
NY,*01350861,United HealthCare,New York,2019,,"","","","",,,,"","",0,AMERICHOICE OF NEW YORK INC.,2,,0,0,United Healthcare,"",0,,
NY,*01381319,Southern Tier,New York,2019,,"","","","",,,,"","",0,SOUTHERN TIER PRIORITY HLTHCA,19,,,0,Guthrie,"",0,,
NY,*01403176,United HealthCare,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),United Healthcare,New York City & 42 Counties,441821,0,441821,United Health Group Inc.,United HealthCare Plan,1,UNITED HEALTHCARE OF NY INC,599972,633416,1,0,United Healthcare,UnitedHealth Group,1,,
NY,*01421250,Fidelis Care,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),Fidelis Care,New York City and 57 Counties,0,0,0,Centene Corporation,Fidelis Care,1,FIDELIS CARE,236469,256858,1,0,Centene,Centene,1,,
NY,*01479670,Health First,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),HealthFirst,"New York City; Nassau, Suffolk, & Westchester Counties",928468,0,928468,HealthFirst,HealthFirst,1,HEALTH FIRST PHSP INC,1185135,1203357,1,0,"Healthfirst, Inc.","",1,,
NY,*01519162,PACE CNY,New York,2019,,Program of All-Inclusive Care for the Elderly (PACE),PACE (Program of All-inclusive Care for the Elderly (PACE)),PACE CNY,Onondaga County,16,596,612,PACE CNY,"",0,LORETTO HMO,763,761,1,0,Loretto,"",1,,
NY,*01525488,Suffolk Health Plan,New York,2019,,"","","","",,,,"","",0,SUFFOLK HEALTH PLAN HMO,1,,,0,Anthem,"",0,,
NY,*01527962,Neighborhood Health Providers,New York,2019,,"","","","",,,,"","",0,NEIGHBORHOOD HEALTH PROVIDERS INC,56,,0,0,Neighborhood Health Providers,"",0,,
NY,*01542676,Community Choice Health Plan of Westchester Inc,New York,2019,,"","","","",,,,"","",0,COMM CHOICE HLTH PLAN WESTCH,1,,0,0,Community Choice Health Plan of Westchester Inc,"",0,,
NY,*01573739,NewYork-Presbyterian Healthcare System,New York,2019,,"","","","",,,,"","",0,NY PRESBY COMMUNITY PHSP INC,1,,,0,NewYork-Presbyterian Healthcare System,"",0,,
NY,*01617894,HealthPlus,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),HealthPlus,New York City; Nassau & Putnam Counties,311998,0,311998,Anthem,HealthPlus,1,HEALTHPLUS HP LLC,406607,437896,1,1,Anthem,Anthem,1,,
NY,*01618799,South Beach PC,New York,2019,,"","","","",,,,"","",0,SOUTH BEACH PC,2,,0,0,New York State Office of Mental Health,"",0,,
NY,*01618868,Hudson River PC,New York,2019,,"","","","",,,,"","",0,HUDSON RIVER PC,1,,0,0,Hudson River Psychiatric Center,"",0,,
NY,*01618928,Creedmoor Psychiatric Center,New York,2019,,"","","","",,,,"","",0,CREEDMOOR PC,1,,0,0,Creedmoor Psychiatric Center,"",0,,
NY,*01659989,Yourcare Health Plan,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),Yourcare Health Plan,"Allegany, Cattaraugus, Chautauqua, Erie, Monroe, Ontario, and Wyoming Counties",37447,0,37447,Yourcare Health Plan,YourCare Health Plan,1,"YOURCARE HEALTHPLAN, INC                                                          ",47297,48736,0,0,Monroe Plan,"",1,,
NY,*01674982,Eddy Senior Care,New York,2019,,Program of All-Inclusive Care for the Elderly (PACE),PACE (Program of All-inclusive Care for the Elderly (PACE)),Eddy Senior Care,Albany & Schenectady Counties,14,198,212,Eddy Senior Care,"",0,SENIOR CARE CONNECTION,271,268,1,0,Trinity Health,"",1,,
NY,*01697534,Community Premier Plus,New York,2019,,"","","","",,,,"","",0,COMMUNITY PREMIER PLUS,1,,0,0,Community Premier Plus,"",0,,
NY,*01750467,VNS Choice,New York,2019,,MLTSS only (PIHP and/or PAHP),Managed Long Term Care (MLTSS only (PIHP and/or PAHP)),VNS Choice,New York City & 28 Counties,1878,16842,18720,VNS Choice,"",0,VNS CHOICE,24043,23618,1,0,Visiting Nurse Service of New York,"",1,,
NY,*01750476,"HHH Choices Health Plan, LLC",New York,2019,,"","","","",,,,"","",0,HHH  CHOICES HEALTH PLAN LLC,10,,0,0,"HHH Choices Health Plan, LLC","",0,,
NY,*01751046,Fidelis Care,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),Fidelis Care,New York City and 57 Counties,1247429,0,1247429,Centene Corporation,Fidelis Care,1,FIDELIS CARE,1366451,1434040,1,0,Centene,Centene,1,,
NY,*01778523,Senior Network Health,New York,2019,,MLTSS only (PIHP and/or PAHP),Managed Long Term Care (MLTSS only (PIHP and/or PAHP)),Senior Network Health,Herkimer & Oneida counties,19,564,583,Senior Network Health,"",0,SENIOR NETWORK HEALTH LLC,728,722,1,0,Senior Network Health,"",1,,
NY,*01788325,Fidelis Care,New York,2019,,MLTSS only (PIHP and/or PAHP),Managed Long Term Care (MLTSS only (PIHP and/or PAHP)),Fidelis Care,New York City & 57 Counties,1300,22175,23475,Fidelis Care,"",0,FIDELIS CARE,30040,29833,1,0,Centene,"",1,,
NY,*01825947,Evercare Choice,New York,2019,,MLTSS only (PIHP and/or PAHP),Managed Long Term Care (MLTSS only (PIHP and/or PAHP)),Health Advantage/Elant Choice,"Dutchess, Orange, & Rockland Counties",72,903,975,Health Advantage/Elant Choice,"",0,EVERCARE CHOICE INC,1266,1253,1,0,EverCare,"",1,,
NY,*01827572,Guildnet,New York,2019,,MLTSS only (PIHP and/or PAHP),Managed Long Term Care (MLTSS only (PIHP and/or PAHP)),Guildnet,New York City,0,0,0,Guildnet,"",0,GUILDNET INC,73,,0,0,Guildnet,"",1,,
NY,*01865329,Independence Care System,New York,2019,,MLTSS only (PIHP and/or PAHP),Managed Long Term Care (MLTSS only (PIHP and/or PAHP)),Independent Care Systems,New York City,0,0,0,Independent Care Systems,"",0,INDEPENDENCE CARE SYSTEM INC,5673,5686,,0,Independence Care System,"",1,,
NY,*01898993,ElderPlan,New York,2019,,MLTSS only (PIHP and/or PAHP),Managed Long Term Care (MLTSS only (PIHP and/or PAHP)),ElderPlan,"New York City; Dutchess Nassau, Orange, Putnam, Rockland, Suffolk, Sullivan, Ulster, & Westchester Counties",0,0,0,ElderPlan,"",0,HOMEFIRST INC,3,,1,0,"Elderplan, Inc.","",1,,
NY,*02104369,Senior Health Partners,New York,2019,,MLTSS only (PIHP and/or PAHP),Managed Long Term Care (MLTSS only (PIHP and/or PAHP)),Senior Health Partners,New York City; Nassau & Westchester Counties,2488,12668,15156,Senior Health Partners,"",0,"HEALTHFIRST PHSP, INC                                                             ",19252,18664,1,0,"Healthfirst, Inc.","",1,,
NY,*02188296,Fallon Health Weinberg,New York,2019,,MLTSS only (PIHP and/or PAHP),Managed Long Term Care (MLTSS only (PIHP and/or PAHP)),Fallon Health Weinberg,Erie & Niagara Counties,72,868,940,Fallon Health Weinberg,"",0,FALLON HEALTH WEINBERG,1221,1215,1,0,Fallon Health Plan,"",1,,
NY,*02191362,MetroPlus Health Plan,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),MertoPlus Health Plan Special Needs,New York City,4000,0,4000,Metroplus Health Plan Special Needs,MetroPlus Health Plan,1,METROPLUS PARTNERSHIP CARE SN,5135,5003,1,0,New York City Health and Hospitals Corporation,"",1,,
NY,*02191582,AmidaCare Special Needs,New York,2019,,Comprehensive MCO + MLTSS,Medicaid Managed Care (Comprehensive MCO + MLTSS),Amidacare Special Needs,New York City,6913,0,6913,Amidacare Special Needs,Amida Care Special Needs,1,AMIDA CARE INC,8389,8147,1,0,Amidacare Special Needs,"",1,,
NY,*02193608,HIP Combined,New York,2019,,"","","","",,,,"","",0,GROUP HEALTH INC PPO FHP,9,,,0,Emblem Health,"",0,,
NY,*02194003,NewYork-Presbyterian Healthcare System,New York,2019,,"","","","",,,,"","",0,NY PRESBY SYS SELECT HLTH SN,3,,,0,NewYork-Presbyterian Healthcare System,"",0,,
NY,*02289090,HIP Combined,New York,2019,,"","","","",,,,"","",0,GHI HMO SELECT INC A,9,,,0,Emblem Health,"",0,,
NY,*02289141,HIP Combined,New York,2019,,"","","","",,,,"","",0,GHI HMO SELECT INC B,1,,,0,Emblem Health,"",0,,
NY,*02591073,HIP Combined,New York,2019,,"","","","",,,,"","",0,GROUP HEALTH INCORPORATED M/M,8,,0,0,Emblem Health,"",0,,
NY,*02594847,Health First,New York,2019,,"","","","",,,,"","",0,"HEALTHFIRST HEALTH PLAN, INC                                                      ",1,,,0,"Healthfirst, Inc.","",0,,
NY,*02644562,HealthPlus,New York,2019,,MLTSS only (PIHP and/or PAHP),Managed Long Term Care (MLTSS only (PIHP and/or PAHP)),HealthPlus,New York City,474,6027,6501,HealthPlus,"",0,HEALTHPLUS HP LLC,8480,8419,1,1,Anthem,"",1,,
NY,*02645710,WellCare,New York,2019,,Comprehensive MCO,Medicaid Advantage (Comprehensive MCO),WellCare,"Albany, Broome, Erie, Monroe, Niagara, Oneida, Orange, Rensselaer, Rockland, Saratoga, Schenectady, Ulster, & Wayne Counties",56,1294,1350,WellCare,WellCare,1,WELLCARE OF NEW YORK M/M,1704,1604,1,0,WellCare,WellCare,1,,
NY,*02660144,Liberty Health Advantage,New York,2019,,"","","","",,,,"","",0,LIBERTY HEALTH ADVANTAGE M/M,81,,0,0,Liberty Health Advantage,"",1,,
